"county","cz","czname"
27105,27202,"Worthington"
27063,27202,"Worthington"
27033,27202,"Worthington"
27101,27202,"Worthington"
19143,27202,"Worthington"
19137,28201,"Red Oak"
19173,28201,"Red Oak"
19145,28201,"Red Oak"
19071,28201,"Red Oak"
19003,28201,"Red Oak"
48391,31700,"Corpus Christi"
48007,31700,"Corpus Christi"
48131,31700,"Corpus Christi"
48273,31700,"Corpus Christi"
48047,31700,"Corpus Christi"
48355,31700,"Corpus Christi"
48261,31700,"Corpus Christi"
48409,31700,"Corpus Christi"
48249,31700,"Corpus Christi"
46101,26501,"Brookings"
46077,26501,"Brookings"
46011,26501,"Brookings"
5137,25104,"Heber Springs"
5141,25104,"Heber Springs"
5023,25104,"Heber Springs"
45047,8300,"Greenville"
45059,8300,"Greenville"
45007,8300,"Greenville"
45077,8300,"Greenville"
45045,8300,"Greenville"
45073,8300,"Greenville"
45001,8300,"Greenville"
45065,8300,"Greenville"
18043,13101,"Louisville"
18061,13101,"Louisville"
18019,13101,"Louisville"
21029,13101,"Louisville"
18025,13101,"Louisville"
21103,13101,"Louisville"
21211,13101,"Louisville"
21111,13101,"Louisville"
21185,13101,"Louisville"
21215,13101,"Louisville"
18175,13101,"Louisville"
31015,27001,"O'Neill"
31089,27001,"O'Neill"
31183,27001,"O'Neill"
18151,14100,"Fort Wayne"
18069,14100,"Fort Wayne"
18003,14100,"Fort Wayne"
18179,14100,"Fort Wayne"
18075,14100,"Fort Wayne"
18033,14100,"Fort Wayne"
18183,14100,"Fort Wayne"
18001,14100,"Fort Wayne"
21193,4502,"Hazard"
21119,4502,"Hazard"
21095,4502,"Hazard"
21131,4502,"Hazard"
21133,4502,"Hazard"
45083,700,"Spartanburg"
37149,700,"Spartanburg"
45021,700,"Spartanburg"
45087,700,"Spartanburg"
2220,34110,"Sitka"
2195,34110,"Sitka"
2275,34110,"Sitka"
30093,34404,"Butte-Silver Bow"
30039,34404,"Butte-Silver Bow"
30077,34404,"Butte-Silver Bow"
30023,34404,"Butte-Silver Bow"
31121,27903,"Grand Island"
31093,27903,"Grand Island"
31079,27903,"Grand Island"
31081,27903,"Grand Island"
41023,39205,"John Day"
49013,36402,"Vernal"
49047,36402,"Vernal"
29145,29901,"Joplin"
40115,29901,"Joplin"
20021,29901,"Joplin"
29097,29901,"Joplin"
20011,29901,"Joplin"
20037,29901,"Joplin"
12011,7000,"Miami"
12086,7000,"Miami"
12087,7000,"Miami"
28069,10400,"Meridian"
28101,10400,"Meridian"
28023,10400,"Meridian"
28099,10400,"Meridian"
28075,10400,"Meridian"
15007,34702,"Kapaa"
38039,26804,"Cooperstown"
30003,34304,"Sheridan"
56019,34304,"Sheridan"
56033,34304,"Sheridan"
27161,21302,"Owatonna"
27131,21302,"Owatonna"
27147,21302,"Owatonna"
20101,29008,"Center"
20135,29008,"Center"
38085,26603,"East Corson UT"
46031,26603,"East Corson UT"
8053,35202,"Gunnison"
8051,35202,"Gunnison"
46137,27602,"Eagle Butte"
46041,27602,"Eagle Butte"
47129,302,"Knoxville"
47013,302,"Knoxville"
47105,302,"Knoxville"
47173,302,"Knoxville"
47009,302,"Knoxville"
47145,302,"Knoxville"
47093,302,"Knoxville"
47001,302,"Knoxville"
20039,28601,"Oberlin"
20153,28601,"Oberlin"
45069,1301,"Bennettsville"
45025,1301,"Bennettsville"
48271,32305,"Del Rio"
48443,32305,"Del Rio"
48465,32305,"Del Rio"
42009,16200,"Altoona"
42021,16200,"Altoona"
42013,16200,"Altoona"
42111,16200,"Altoona"
29139,24702,"Mexico"
29007,24702,"Mexico"
20043,29503,"St. Joseph"
29021,29503,"St. Joseph"
29003,29503,"St. Joseph"
29025,29503,"St. Joseph"
29061,29503,"St. Joseph"
29049,29503,"St. Joseph"
29063,29503,"St. Joseph"
29201,25701,"Cape Girardeau"
29017,25701,"Cape Girardeau"
29207,25701,"Cape Girardeau"
29031,25701,"Cape Girardeau"
29133,25701,"Cape Girardeau"
29143,25701,"Cape Girardeau"
28061,2800,"Laurel"
28129,2800,"Laurel"
28153,2800,"Laurel"
28067,2800,"Laurel"
30085,26406,"Wolf Point"
30055,26406,"Wolf Point"
48127,31501,"Crystal City"
48507,31501,"Crystal City"
48109,30605,"Van Horn"
35059,34804,"Clayton"
2050,34112,"Bethel"
2158,34112,"Bethel"
16003,35803,"McCall"
16085,35803,"McCall"
17055,25601,"Carbondale"
17181,25601,"Carbondale"
17199,25601,"Carbondale"
17157,25601,"Carbondale"
17145,25601,"Carbondale"
17087,25601,"Carbondale"
17153,25601,"Carbondale"
17003,25601,"Carbondale"
17077,25601,"Carbondale"
42011,19100,"Reading"
42107,19100,"Reading"
42075,19100,"Reading"
42071,19100,"Reading"
13075,8503,"Valdosta"
13019,8503,"Valdosta"
13277,8503,"Valdosta"
13071,8503,"Valdosta"
13101,8503,"Valdosta"
13185,8503,"Valdosta"
13287,8503,"Valdosta"
13173,8503,"Valdosta"
13027,8503,"Valdosta"
28015,4701,"Greenwood"
28097,4701,"Greenwood"
28083,4701,"Greenwood"
28043,4701,"Greenwood"
48367,33000,"Fort Worth"
48251,33000,"Fort Worth"
48439,33000,"Fort Worth"
48497,33000,"Fort Worth"
48337,33000,"Fort Worth"
48221,33000,"Fort Worth"
48363,33000,"Fort Worth"
48425,33000,"Fort Worth"
47003,5700,"Tullahoma"
47127,5700,"Tullahoma"
47031,5700,"Tullahoma"
47051,5700,"Tullahoma"
28087,10501,"Columbus"
1107,10501,"Columbus"
28103,10501,"Columbus"
36107,17900,"Union"
36007,17900,"Union"
42115,17900,"Union"
48147,33902,"Sherman"
48181,33902,"Sherman"
40013,33902,"Sherman"
1097,11001,"Mobile"
1131,11001,"Mobile"
1003,11001,"Mobile"
1025,11001,"Mobile"
1129,11001,"Mobile"
35043,34901,"Albuquerque"
35006,34901,"Albuquerque"
35057,34901,"Albuquerque"
35001,34901,"Albuquerque"
35061,34901,"Albuquerque"
48041,31800,"College Station"
48185,31800,"College Station"
48395,31800,"College Station"
48051,31800,"College Station"
54019,16801,"Beckley"
54025,16801,"Beckley"
54089,16801,"Beckley"
54081,16801,"Beckley"
36077,17800,"Oneonta"
36017,17800,"Oneonta"
36025,17800,"Oneonta"
38031,26302,"Carrington"
38027,26302,"Carrington"
40015,33802,"Chickasha"
40051,33802,"Chickasha"
19109,27301,"Spencer"
19147,27301,"Spencer"
19059,27301,"Spencer"
19041,27301,"Spencer"
21173,12902,"Mount Sterling"
21165,12902,"Mount Sterling"
21011,12902,"Mount Sterling"
18073,14900,"Gary"
18111,14900,"Gary"
18089,14900,"Gary"
18127,14900,"Gary"
48237,32602,"Graham"
48503,32602,"Graham"
48447,32602,"Graham"
29175,26101,"Moberly"
29121,26101,"Moberly"
29205,26101,"Moberly"
29137,26101,"Moberly"
40001,30200,"Muskogee"
40101,30200,"Muskogee"
40021,30200,"Muskogee"
40091,30200,"Muskogee"
29005,29505,"Polk"
29087,29505,"Polk"
29147,29505,"Polk"
47185,6301,"McMinnville"
47041,6301,"McMinnville"
47177,6301,"McMinnville"
47175,6301,"McMinnville"
30105,26408,"Glasgow"
30071,26408,"Glasgow"
12009,7300,"Palm Bay"
12061,7300,"Palm Bay"
5083,30000,"Russellville"
5071,30000,"Russellville"
5149,30000,"Russellville"
5047,30000,"Russellville"
5115,30000,"Russellville"
4021,35001,"Phoenix"
4013,35001,"Phoenix"
4007,35001,"Phoenix"
27077,26001,"Roseau"
27135,26001,"Roseau"
30029,34503,"Kalispell"
30089,34503,"Kalispell"
30047,34503,"Kalispell"
48377,31404,"Alpine"
48243,31404,"Alpine"
48043,31404,"Alpine"
1049,6100,"Gadsden"
1095,6100,"Gadsden"
1071,6100,"Gadsden"
1055,6100,"Gadsden"
41035,36501,"Klamath Falls"
6035,36501,"Klamath Falls"
6049,36501,"Klamath Falls"
6093,36501,"Klamath Falls"
18099,13600,"South Bend"
18091,13600,"South Bend"
26021,13600,"South Bend"
18141,13600,"South Bend"
18149,13600,"South Bend"
26027,13600,"South Bend"
28127,3003,"Jackson"
28121,3003,"Jackson"
28123,3003,"Jackson"
28029,3003,"Jackson"
28079,3003,"Jackson"
28049,3003,"Jackson"
28089,3003,"Jackson"
22027,4002,"Shreveport"
22119,4002,"Shreveport"
22031,4002,"Shreveport"
22017,4002,"Shreveport"
22081,4002,"Shreveport"
22069,4002,"Shreveport"
22013,4002,"Shreveport"
22015,4002,"Shreveport"
47089,200,"Morristown"
47029,200,"Morristown"
47057,200,"Morristown"
47155,200,"Morristown"
47063,200,"Morristown"
56017,34302,"Worland"
56043,34302,"Worland"
55079,24100,"Milwaukee"
55089,24100,"Milwaukee"
55131,24100,"Milwaukee"
55027,24100,"Milwaukee"
55055,24100,"Milwaukee"
55133,24100,"Milwaukee"
6073,38000,"San Diego"
26131,21003,"Ironwood"
26053,21003,"Ironwood"
55051,21003,"Ironwood"
8073,28402,"Limon"
20059,29401,"Ottawa"
20001,29401,"Ottawa"
20207,29401,"Ottawa"
20003,29401,"Ottawa"
55063,22900,"La Crosse"
55123,22900,"La Crosse"
55081,22900,"La Crosse"
55057,22900,"La Crosse"
27055,22900,"La Crosse"
30073,34202,"Shelby"
30101,34202,"Shelby"
30035,34202,"Shelby"
38101,26304,"Minot"
38009,26304,"Minot"
38049,26304,"Minot"
38075,26304,"Minot"
46015,27009,"Chamberlain"
46085,27009,"Chamberlain"
46017,27009,"Chamberlain"
21127,17000,"Pikeville"
21159,17000,"Pikeville"
21071,17000,"Pikeville"
21195,17000,"Pikeville"
21153,17000,"Pikeville"
54059,17000,"Pikeville"
21115,17000,"Pikeville"
19195,21801,"Mason City"
19081,21801,"Mason City"
19033,21801,"Mason City"
19189,21801,"Mason City"
54035,15300,"Parkersburg"
54107,15300,"Parkersburg"
54073,15300,"Parkersburg"
54105,15300,"Parkersburg"
54085,15300,"Parkersburg"
39167,15300,"Parkersburg"
55033,22800,"Eau Claire"
55053,22800,"Eau Claire"
27169,22800,"Eau Claire"
55035,22800,"Eau Claire"
55121,22800,"Eau Claire"
55017,22800,"Eau Claire"
55091,22800,"Eau Claire"
55011,22800,"Eau Claire"
48255,31302,"Beeville"
48025,31302,"Beeville"
13189,8401,"Aiken"
13073,8401,"Aiken"
45003,8401,"Aiken"
13033,8401,"Aiken"
13163,8401,"Aiken"
13245,8401,"Aiken"
45037,8401,"Aiken"
13301,8401,"Aiken"
13125,8401,"Aiken"
37031,1900,"Jacksonville"
37137,1900,"Jacksonville"
37107,1900,"Jacksonville"
37049,1900,"Jacksonville"
37079,1900,"Jacksonville"
37147,1900,"Jacksonville"
37133,1900,"Jacksonville"
37103,1900,"Jacksonville"
48413,32301,"San Angelo"
48431,32301,"San Angelo"
48235,32301,"San Angelo"
48081,32301,"San Angelo"
48451,32301,"San Angelo"
13137,9400,"Gainesville"
13139,9400,"Gainesville"
13311,9400,"Gainesville"
13011,9400,"Gainesville"
13157,9400,"Gainesville"
13187,9400,"Gainesville"
20139,29204,"Topeka"
20177,29204,"Topeka"
20045,29204,"Topeka"
20087,29204,"Topeka"
20197,29204,"Topeka"
20085,29204,"Topeka"
48149,31102,"La Grange"
48089,31102,"La Grange"
32013,37602,"Winnemucca"
32027,37602,"Winnemucca"
46135,27005,"Yankton"
46009,27005,"Yankton"
31027,27005,"Yankton"
31107,27005,"Yankton"
37163,1800,"Goldsboro"
37061,1800,"Goldsboro"
37191,1800,"Goldsboro"
1061,10302,"Dothan"
1045,10302,"Dothan"
1069,10302,"Dothan"
1031,10302,"Dothan"
1067,10302,"Dothan"
16055,38601,"Spokane"
16009,38601,"Spokane"
53063,38601,"Spokane"
16017,38601,"Spokane"
53051,38601,"Spokane"
16079,38601,"Spokane"
53043,38601,"Spokane"
48361,32100,"Beaumont"
48245,32100,"Beaumont"
48457,32100,"Beaumont"
48373,32100,"Beaumont"
48241,32100,"Beaumont"
48199,32100,"Beaumont"
48351,32100,"Beaumont"
51179,11301,"Fredericksburg"
51630,11301,"Fredericksburg"
51099,11301,"Fredericksburg"
51177,11301,"Fredericksburg"
51033,11301,"Fredericksburg"
20057,29003,"Dodge City"
20025,29003,"Dodge City"
20083,29003,"Dodge City"
20069,29003,"Dodge City"
48353,32402,"Sweetwater"
48151,32402,"Sweetwater"
20075,31001,"Garden City"
20081,31001,"Garden City"
20055,31001,"Garden City"
20093,31001,"Garden City"
29125,24500,"Rolla"
29179,24500,"Rolla"
29161,24500,"Rolla"
29169,24500,"Rolla"
29065,24500,"Rolla"
13201,10101,"Bainbridge"
13253,10101,"Bainbridge"
13087,10101,"Bainbridge"
48157,32000,"Houston"
48477,32000,"Houston"
48407,32000,"Houston"
48473,32000,"Houston"
48167,32000,"Houston"
48201,32000,"Houston"
48291,32000,"Houston"
48071,32000,"Houston"
48015,32000,"Houston"
48339,32000,"Houston"
40033,33601,"Lawton"
40031,33601,"Lawton"
40067,33601,"Lawton"
40137,33601,"Lawton"
36091,18600,"Albany"
36001,18600,"Albany"
36039,18600,"Albany"
36113,18600,"Albany"
36115,18600,"Albany"
36095,18600,"Albany"
36083,18600,"Albany"
36021,18600,"Albany"
36093,18600,"Albany"
30065,34308,"Billings"
30037,34308,"Billings"
30009,34308,"Billings"
30095,34308,"Billings"
30111,34308,"Billings"
13319,9002,"Milledgeville"
13141,9002,"Milledgeville"
13237,9002,"Milledgeville"
13009,9002,"Milledgeville"
30033,34306,"Jordan"
42057,17400,"Hagerstown"
54037,17400,"Hagerstown"
54003,17400,"Hagerstown"
42055,17400,"Hagerstown"
24043,17400,"Hagerstown"
54065,17400,"Hagerstown"
2164,34107,"Dillingham"
2070,34107,"Dillingham"
30001,34401,"Dillon"
41063,39202,"Enterprise"
20199,28605,"Goodland"
20181,28605,"Goodland"
48397,33100,"Dallas"
48257,33100,"Dallas"
48139,33100,"Dallas"
48097,33100,"Dallas"
48085,33100,"Dallas"
48121,33100,"Dallas"
48113,33100,"Dallas"
40095,33700,"Ardmore"
40019,33700,"Ardmore"
40085,33700,"Ardmore"
40069,33700,"Ardmore"
40049,33700,"Ardmore"
40099,33700,"Ardmore"
35051,30603,"Truth or Consequences"
27027,26801,"Fargo"
27107,26801,"Fargo"
38017,26801,"Fargo"
27167,26801,"Fargo"
38077,26801,"Fargo"
26143,12402,"Grayling charter"
26119,12402,"Grayling charter"
26135,12402,"Grayling charter"
26129,12402,"Grayling charter"
26137,12402,"Grayling charter"
26039,12402,"Grayling charter"
12027,6900,"Sarasota"
12081,6900,"Sarasota"
12115,6900,"Sarasota"
12015,6900,"Sarasota"
42023,18202,"St. Marys"
42047,18202,"St. Marys"
18107,14400,"Terre Haute"
18165,14400,"Terre Haute"
18167,14400,"Terre Haute"
18153,14400,"Terre Haute"
18021,14400,"Terre Haute"
18133,14400,"Terre Haute"
18121,14400,"Terre Haute"
56031,27703,"Torrington"
56015,27703,"Torrington"
48189,30908,"Plainview"
48153,30908,"Plainview"
48437,30908,"Plainview"
8097,28702,"Glenwood Springs"
8117,28702,"Glenwood Springs"
8037,28702,"Glenwood Springs"
8045,28702,"Glenwood Springs"
8065,28702,"Glenwood Springs"
12055,6800,"Lakeland"
12105,6800,"Lakeland"
12049,6800,"Lakeland"
6029,37100,"Bakersfield"
19053,27502,"Creston"
19159,27502,"Creston"
19039,27502,"Creston"
19175,27502,"Creston"
21001,4601,"Campbellsville"
21087,4601,"Campbellsville"
21217,4601,"Campbellsville"
21045,4601,"Campbellsville"
21207,4601,"Campbellsville"
48045,30906,"Memphis"
48129,30906,"Memphis"
48191,30906,"Memphis"
8009,28501,"Springfield"
47149,5600,"Nashville"
47159,5600,"Nashville"
47169,5600,"Nashville"
47165,5600,"Nashville"
47111,5600,"Nashville"
47187,5600,"Nashville"
47147,5600,"Nashville"
47189,5600,"Nashville"
47037,5600,"Nashville"
47015,5600,"Nashville"
47021,5600,"Nashville"
6043,37000,"Modesto"
6109,37000,"Modesto"
6047,37000,"Modesto"
6099,37000,"Modesto"
38011,26403,"Bowman"
38087,26403,"Bowman"
24019,19902,"Easton"
24035,19902,"Easton"
24041,19902,"Easton"
24029,19902,"Easton"
24011,19902,"Easton"
55061,22601,"Green Bay"
55083,22601,"Green Bay"
55009,22601,"Green Bay"
55029,22601,"Green Bay"
42065,16100,"State College"
42033,16100,"State College"
42061,16100,"State College"
42027,16100,"State College"
19151,27402,"Fort Dodge"
19187,27402,"Fort Dodge"
19025,27402,"Fort Dodge"
19197,27402,"Fort Dodge"
19091,27402,"Fort Dodge"
19079,27402,"Fort Dodge"
9007,20901,"Bridgeport"
9011,20901,"Bridgeport"
9009,20901,"Bridgeport"
9013,20901,"Bridgeport"
9003,20901,"Bridgeport"
9015,20901,"Bridgeport"
9001,20901,"Bridgeport"
9005,20901,"Bridgeport"
17067,23600,"Burlington"
29045,23600,"Burlington"
19057,23600,"Burlington"
19111,23600,"Burlington"
19087,23600,"Burlington"
17071,23600,"Burlington"
47123,6502,"Cleveland"
47107,6502,"Cleveland"
47011,6502,"Cleveland"
47121,6502,"Cleveland"
47139,6502,"Cleveland"
35047,34801,"Las Vegas"
35007,34801,"Las Vegas"
35033,34801,"Las Vegas"
19157,21900,"Marshalltown"
19127,21900,"Marshalltown"
19099,21900,"Marshalltown"
19171,21900,"Marshalltown"
32021,37902,"Reno"
37005,602,"Galax"
51077,602,"Galax"
51035,602,"Galax"
51640,602,"Galax"
39033,16000,"Mansfield"
39139,16000,"Mansfield"
39005,16000,"Mansfield"
39117,16000,"Mansfield"
39101,16000,"Mansfield"
47035,6402,"Crossville"
47143,6402,"Crossville"
47007,6402,"Crossville"
47049,6402,"Crossville"
51595,2600,"Roanoke Rapids"
37131,2600,"Roanoke Rapids"
37083,2600,"Roanoke Rapids"
37091,2600,"Roanoke Rapids"
37015,2600,"Roanoke Rapids"
51081,2600,"Roanoke Rapids"
40059,30501,"Woodward"
40045,30501,"Woodward"
40153,30501,"Woodward"
45023,900,"Charlotte"
37159,900,"Charlotte"
37025,900,"Charlotte"
37007,900,"Charlotte"
37167,900,"Charlotte"
37179,900,"Charlotte"
37119,900,"Charlotte"
45057,900,"Charlotte"
45091,900,"Charlotte"
48119,33200,"Paris"
48277,33200,"Paris"
48223,33200,"Paris"
48231,33200,"Paris"
48387,33200,"Paris"
48379,33200,"Paris"
54087,16902,"Spencer"
54013,16902,"Spencer"
38013,26412,"Williston"
38023,26412,"Williston"
38105,26412,"Williston"
48107,30802,"Lubbock"
48305,30802,"Lubbock"
48169,30802,"Lubbock"
48303,30802,"Lubbock"
48079,30802,"Lubbock"
48219,30802,"Lubbock"
37155,1400,"Fayetteville"
37051,1400,"Fayetteville"
37153,1400,"Fayetteville"
37093,1400,"Fayetteville"
37125,1400,"Fayetteville"
37165,1400,"Fayetteville"
37123,1400,"Fayetteville"
31129,29102,"Superior"
31169,29102,"Superior"
21083,25300,"Union City"
21105,25300,"Union City"
47131,25300,"Union City"
47183,25300,"Union City"
21075,25300,"Union City"
56001,28704,"Laramie"
8057,28704,"Laramie"
26157,11900,"Saginaw"
26063,11900,"Saginaw"
26145,11900,"Saginaw"
26017,11900,"Saginaw"
26011,11900,"Saginaw"
26051,11900,"Saginaw"
26111,11900,"Saginaw"
54075,16701,"Elkins"
54001,16701,"Elkins"
54093,16701,"Elkins"
54083,16701,"Elkins"
36075,17700,"Syracuse"
36011,17700,"Syracuse"
36043,17700,"Syracuse"
36053,17700,"Syracuse"
36023,17700,"Syracuse"
36065,17700,"Syracuse"
36067,17700,"Syracuse"
19027,27504,"Carroll"
19047,27504,"Carroll"
19073,27504,"Carroll"
1065,10801,"Tuscaloosa"
1105,10801,"Tuscaloosa"
1125,10801,"Tuscaloosa"
1047,10801,"Tuscaloosa"
1007,10801,"Tuscaloosa"
19083,22002,"Iowa Falls"
19069,22002,"Iowa Falls"
26035,11800,"Mount Pleasant"
26057,11800,"Mount Pleasant"
26073,11800,"Mount Pleasant"
37115,1203,"Asheville"
37087,1203,"Asheville"
37021,1203,"Asheville"
37089,1203,"Asheville"
37175,1203,"Asheville"
5015,25103,"Harrison"
5129,25103,"Harrison"
5101,25103,"Harrison"
5009,25103,"Harrison"
55127,24000,"Kenosha"
55059,24000,"Kenosha"
55105,24000,"Kenosha"
55101,24000,"Kenosha"
48075,32502,"Childress"
48101,32502,"Childress"
22059,3201,"Jena"
22025,3201,"Jena"
1057,10600,"Jasper"
1093,10600,"Jasper"
1133,10600,"Jasper"
1075,10600,"Jasper"
1127,10600,"Jasper"
37121,1002,"Morganton"
37199,1002,"Morganton"
37023,1002,"Morganton"
37111,1002,"Morganton"
53055,39301,"Friday Harbor"
48371,31403,"Fort Stockton"
48105,31403,"Fort Stockton"
5103,4103,"El Dorado"
5013,4103,"El Dorado"
5039,4103,"El Dorado"
5139,4103,"El Dorado"
31117,28306,"North Platte"
31111,28306,"North Platte"
31113,28306,"North Platte"
39091,12501,"Dayton"
39021,12501,"Dayton"
39023,12501,"Dayton"
39109,12501,"Dayton"
39037,12501,"Dayton"
39057,12501,"Dayton"
39135,12501,"Dayton"
39113,12501,"Dayton"
39149,12501,"Dayton"
29103,26107,"Kirksville"
29001,26107,"Kirksville"
29197,26107,"Kirksville"
29199,26107,"Kirksville"
40135,30100,"Fort Smith"
5127,30100,"Fort Smith"
5033,30100,"Fort Smith"
40121,30100,"Fort Smith"
40079,30100,"Fort Smith"
40077,30100,"Fort Smith"
40061,30100,"Fort Smith"
